id,target
7531,no
7532,no
7533,yes
7534,yes
7535,no
7536,no
7537,no
7538,no
7539,no
7540,no
7541,no
7542,no
7543,no
7544,no
7545,no
7546,no
7547,no
7548,no
7549,no
7550,yes
7551,no
7552,no
7553,yes
7554,no
7555,yes
7556,yes
7557,no
7558,no
7559,no
7560,no
7561,no
7562,no
7563,no
7564,no
7565,no
7566,no
7567,no
7568,no
7569,no
7570,no
7571,no
7572,no
7573,no
7574,yes
7575,yes
7576,yes
7577,no
7578,no
7579,no
7580,no
7581,no
7582,yes
7583,no
7584,no
7585,no
7586,yes
7587,yes
7588,no
7589,no
7590,no
7591,no
7592,yes
7593,no
7594,yes
7595,no
7596,yes
7597,no
7598,yes
7599,yes
7600,yes
7601,yes
7602,no
7603,no
7604,no
7605,no
7606,no
7607,no
7608,no
7609,no
7610,no
7611,no
7612,no
7613,no
7614,no
7615,yes
7616,no
7617,no
7618,no
7619,no
7620,no
7621,no
7622,yes
7623,no
7624,no
7625,no
7626,no
7627,no
7628,yes
7629,no
7630,no
7631,no
7632,yes
7633,no
7634,no
7635,no
7636,no
7637,yes
7638,no
7639,yes
7640,yes
7641,no
7642,no
7643,no
7644,yes
7645,no
7646,no
7647,no
7648,yes
7649,no
7650,yes
7651,no
7652,no
7653,no
7654,no
7655,yes
7656,no
7657,yes
7658,no
7659,no
7660,no
7661,no
7662,no
7663,no
7664,no
7665,no
7666,no
7667,yes
7668,no
7669,no
7670,no
7671,yes
7672,no
7673,no
7674,yes
7675,no
7676,no
7677,no
7678,no
7679,no
7680,yes
7681,no
7682,no
7683,no
7684,no
7685,no
7686,no
7687,no
7688,no
7689,yes
7690,no
7691,no
7692,yes
7693,yes
7694,yes
7695,no
7696,yes
7697,yes
7698,no
7699,no
7700,no
7701,yes
7702,no
7703,no
7704,no
7705,no
7706,no
7707,yes
7708,yes
7709,yes
7710,no
7711,no
7712,no
7713,yes
7714,yes
7715,yes
7716,no
7717,no
7718,no
7719,no
7720,no
7721,yes
7722,no
7723,no
7724,yes
7725,yes
7726,yes
7727,yes
7728,yes
7729,no
7730,yes
7731,yes
7732,no
7733,no
7734,no
7735,yes
7736,yes
7737,no
7738,no
7739,no
7740,yes
7741,no
7742,no
7743,yes
7744,no
7745,yes
7746,yes
7747,no
7748,no
7749,yes
7750,no
7751,no
7752,no
7753,no
7754,no
7755,yes
7756,no
7757,no
7758,no
7759,no
7760,no
7761,yes
7762,no
7763,no
7764,no
7765,no
7766,no
7767,yes
7768,no
7769,no
7770,no
7771,yes
7772,no
7773,no
7774,no
7775,no
7776,yes
7777,no
7778,no
7779,yes
7780,no
7781,no
7782,no
7783,no
7784,yes
7785,no
7786,no
7787,no
7788,no
7789,yes
7790,no
7791,no
7792,no
7793,no
7794,no
7795,no
7796,no
7797,yes
7798,no
7799,no
7800,yes
7801,no
7802,yes
7803,no
7804,no
7805,no
7806,yes
7807,no
7808,no
7809,yes
7810,no
7811,no
7812,yes
7813,no
7814,yes
7815,no
7816,no
7817,no
7818,no
7819,no
7820,no
7821,no
7822,no
7823,no
7824,no
7825,no
7826,no
7827,no
7828,no
7829,no
7830,no
7831,yes
7832,yes
7833,no
7834,no
7835,yes
7836,no
7837,no
7838,no
7839,yes
7840,no
7841,no
7842,no
7843,no
7844,no
7845,yes
7846,no
7847,no
7848,no
7849,no
7850,no
7851,no
7852,yes
7853,yes
7854,no
7855,no
7856,yes
7857,no
7858,no
7859,no
7860,no
7861,no
7862,yes
7863,no
7864,yes
7865,no
7866,no
7867,no
7868,no
7869,no
7870,no
7871,yes
7872,yes
7873,no
7874,yes
7875,no
7876,yes
7877,no
7878,no
7879,no
7880,no
7881,no
7882,no
7883,no
7884,no
7885,no
7886,no
7887,no
7888,no
7889,no
7890,no
7891,yes
7892,yes
7893,no
7894,no
7895,yes
7896,no
7897,no
7898,no
7899,no
7900,yes
7901,no
7902,yes
7903,no
7904,no
7905,no
7906,yes
7907,no
7908,no
7909,no
7910,no
7911,no
7912,no
7913,no
7914,no
7915,no
7916,no
7917,no
7918,yes
7919,yes
7920,no
7921,no
7922,no
7923,no
7924,no
7925,no
7926,no
7927,no
7928,no
7929,no
7930,no
7931,no
7932,no
7933,no
7934,no
7935,yes
7936,no
7937,yes
7938,no
7939,no
7940,no
7941,no
7942,no
7943,no
7944,no
7945,no
7946,no
7947,yes
7948,yes
7949,no
7950,no
7951,no
7952,no
7953,no
7954,no
7955,no
7956,no
7957,no
7958,no
7959,yes
7960,no
7961,no
7962,no
7963,no
7964,no
7965,no
7966,no
7967,yes
7968,no
7969,no
7970,yes
7971,yes
7972,yes
7973,yes
7974,no
7975,no
7976,no
7977,yes
7978,yes
7979,no
7980,no
7981,no
7982,no
7983,no
7984,no
7985,no
7986,no
7987,no
7988,no
7989,no
7990,no
7991,no
7992,yes
7993,yes
7994,no
7995,no
7996,yes
7997,no
7998,no
7999,no
8000,yes
8001,no
8002,no
8003,no
8004,no
8005,yes
8006,no
8007,no
8008,no
8009,no
8010,no
8011,no
8012,no
8013,no
8014,yes
8015,yes
8016,yes
8017,no
8018,no
8019,no
8020,no
8021,no
8022,no
8023,yes
8024,no
8025,no
8026,no
8027,yes
8028,no
8029,no
8030,no
8031,no
8032,no
8033,yes
8034,no
8035,yes
8036,yes
8037,no
8038,no
8039,no
8040,no
8041,no
8042,yes
8043,no
8044,no
8045,yes
8046,no
8047,no
8048,no
8049,no
8050,no
8051,no
8052,no
8053,no
8054,no
8055,no
8056,yes
8057,no
8058,no
8059,no
8060,yes
8061,no
8062,no
8063,yes
8064,no
8065,no
8066,no
8067,no
8068,yes
8069,no
8070,no
8071,no
8072,no
8073,no
8074,yes
8075,yes
8076,no
8077,no
8078,no
8079,yes
8080,yes
8081,yes
8082,yes
8083,yes
8084,no
8085,no
8086,no
8087,yes
8088,no
8089,no
8090,no
8091,no
8092,no
8093,no
8094,yes
8095,no
8096,no
8097,no
8098,no
8099,no
8100,no
8101,no
8102,yes
8103,no
8104,yes
8105,no
8106,no
8107,yes
8108,yes
8109,yes
8110,no
8111,no
8112,yes
8113,yes
8114,no
8115,no
8116,no
8117,no
8118,no
8119,no
8120,no
8121,no
8122,no
8123,no
8124,no
8125,no
8126,no
8127,no
8128,yes
8129,no
8130,yes
8131,no
8132,no
8133,yes
8134,no
8135,no
8136,no
8137,yes
8138,no
8139,no
8140,no
8141,no
8142,yes
8143,no
8144,no
8145,no
8146,no
8147,yes
8148,no
8149,no
8150,no
8151,no
8152,yes
8153,no
8154,no
8155,yes
8156,yes
8157,no
8158,no
8159,no
8160,no
8161,yes
8162,no
8163,yes
8164,yes
8165,yes
8166,no
8167,yes
8168,yes
8169,yes
8170,yes
8171,no
8172,no
8173,no
8174,no
8175,yes
8176,no
8177,yes
8178,yes
8179,no
8180,no
8181,no
8182,no
8183,no
8184,yes
8185,no
8186,no
8187,no
8188,no
8189,no
8190,no
8191,no
8192,no
8193,no
8194,no
8195,no
8196,no
8197,no
8198,no
8199,yes
8200,no
8201,yes
8202,yes
8203,yes
8204,no
8205,yes
8206,no
8207,no
8208,no
8209,no
8210,yes
8211,no
8212,no
8213,no
8214,no
8215,yes
8216,no
8217,yes
8218,no
8219,yes
8220,no
8221,yes
8222,no
8223,no
8224,no
8225,no
8226,no
8227,yes
8228,no
8229,no
8230,no
8231,yes
8232,no
8233,yes
8234,no
8235,no
8236,no
8237,yes
8238,no
8239,no
8240,no
8241,no
8242,yes
8243,no
8244,no
8245,yes
8246,no
8247,no
8248,no
8249,yes
8250,yes
8251,no
8252,yes
8253,yes
8254,no
8255,no
8256,no
8257,no
8258,no
8259,no
8260,yes
8261,no
8262,no
8263,no
8264,no
8265,no
8266,no
8267,no
8268,no
8269,no
8270,yes
8271,yes
8272,yes
8273,no
8274,no
8275,yes
8276,yes
8277,no
8278,no
8279,no
8280,no
8281,yes
8282,no
8283,no
8284,no
8285,no
8286,no
8287,no
8288,no
8289,no
8290,no
8291,no
8292,yes
8293,no
8294,no
8295,no
8296,no
8297,no
8298,no
8299,no
8300,yes
8301,yes
8302,no
8303,yes
8304,yes
8305,no
8306,yes
8307,yes
8308,no
8309,no
8310,no
8311,no
8312,yes
8313,yes
8314,yes
8315,yes
8316,no
8317,no
8318,yes
8319,no
8320,no
8321,no
8322,no
8323,no
8324,no
8325,no
8326,no
8327,no
8328,no
8329,no
8330,no
8331,no
8332,yes
8333,no
8334,no
8335,yes
8336,no
8337,no
8338,no
8339,yes
8340,no
8341,no
8342,no
8343,no
8344,yes
8345,no
8346,no
8347,no
8348,no
8349,no
8350,no
8351,yes
8352,no
8353,yes
8354,yes
8355,no
8356,no
8357,yes
8358,no
8359,no
8360,no
8361,no
8362,yes
8363,no
8364,yes
8365,yes
8366,no
8367,no
8368,no
8369,no
8370,no
8371,yes
8372,no
8373,no
8374,no
8375,no
8376,no
8377,no
8378,yes
8379,no
8380,yes
8381,no
8382,no
8383,no
8384,no
8385,no
8386,no
8387,no
8388,no
8389,no
8390,no
8391,no
8392,no
8393,no
8394,no
8395,no
8396,yes
8397,no
8398,no
8399,no
8400,no
8401,no
8402,no
8403,no
8404,no
8405,no
8406,yes
8407,yes
8408,yes
8409,no
8410,no
8411,no
8412,no
8413,no
8414,yes
8415,no
8416,yes
8417,no
8418,yes
8419,no
8420,no
8421,no
8422,no
8423,no
8424,no
8425,no
8426,no
8427,no
8428,no
8429,no
8430,no
8431,no
8432,no
8433,no
8434,no
8435,no
8436,yes
8437,no
8438,no
8439,yes
8440,no
8441,no
8442,yes
8443,no
8444,no
8445,no
8446,no
8447,no
8448,no
8449,no
8450,no
8451,no
8452,yes
8453,no
8454,yes
8455,no
8456,no
8457,yes
8458,yes
8459,no
8460,no
8461,no
8462,no
8463,no
8464,no
8465,yes
8466,no
8467,no
8468,no
8469,yes
8470,no
8471,no
8472,no
8473,no
8474,no
8475,no
8476,no
8477,no
8478,no
8479,no
8480,no
8481,no
8482,no
8483,yes
8484,no
8485,no
8486,no
8487,yes
8488,yes
8489,no
8490,no
8491,yes
8492,no
8493,no
8494,yes
8495,no
8496,no
8497,no
8498,yes
8499,no
8500,yes
8501,no
8502,no
8503,no
8504,no
8505,no
8506,no
8507,yes
8508,no
8509,yes
8510,no
8511,no
8512,yes
8513,no
8514,no
8515,yes
8516,no
8517,no
8518,no
8519,no
8520,no
8521,yes
8522,yes
8523,no
8524,no
8525,yes
8526,no
8527,no
8528,no
8529,yes
8530,yes
8531,no
8532,yes
8533,no
8534,yes
8535,no
8536,no
8537,no
8538,no
8539,no
8540,no
8541,no
8542,no
8543,no
8544,no
8545,no
8546,no
8547,no
8548,no
8549,no
8550,no
8551,yes
8552,no
8553,no
8554,no
8555,yes
8556,no
8557,yes
8558,no
8559,yes
8560,no
8561,no
8562,no
8563,yes
8564,no
8565,no
8566,no
8567,no
8568,yes
8569,yes
8570,yes
8571,no
8572,no
8573,yes
8574,no
8575,no
8576,no
8577,yes
8578,no
8579,no
8580,no
8581,yes
8582,no
8583,no
8584,no
8585,yes
8586,no
8587,no
8588,yes
8589,no
8590,yes
8591,no
8592,no
8593,yes
8594,no
8595,yes
8596,yes
8597,no
8598,no
8599,no
8600,no
8601,no
8602,no
8603,no
8604,no
8605,yes
8606,no
8607,no
8608,yes
8609,no
8610,no
8611,no
8612,yes
8613,yes
8614,no
8615,no
8616,no
8617,no
8618,no
8619,yes
8620,no
8621,no
8622,no
8623,yes
8624,no
8625,no
8626,yes
8627,no
8628,no
8629,no
8630,no
8631,no
8632,yes
8633,no
8634,no
8635,no
8636,no
8637,yes
8638,no
8639,yes
8640,yes
8641,no
8642,no
8643,no
8644,no
8645,no
8646,no
8647,no
8648,no
8649,no
8650,no
8651,no
8652,no
8653,no
8654,yes
8655,no
8656,no
8657,yes
8658,yes
8659,no
8660,yes
8661,no
8662,yes
8663,yes
8664,yes
8665,no
8666,yes
8667,no
8668,no
8669,no
8670,yes
8671,yes
8672,no
8673,no
8674,yes
8675,no
8676,no
8677,no
8678,no
8679,no
8680,yes
8681,no
8682,no
8683,no
8684,no
8685,yes
8686,no
8687,no
8688,no
8689,no
8690,no
8691,no
8692,no
8693,no
8694,no
8695,no
8696,no
8697,no
8698,yes
8699,no
8700,no
8701,no
8702,no
8703,yes
8704,yes
8705,yes
8706,no
8707,no
8708,no
8709,no
8710,no
8711,yes
8712,no
8713,no
8714,no
8715,no
8716,no
8717,no
8718,no
8719,no
8720,no
8721,no
8722,yes
8723,no
8724,yes
8725,no
8726,no
8727,no
8728,no
8729,no
8730,no
8731,yes
8732,no
8733,no
8734,no
8735,no
8736,no
8737,no
8738,yes
8739,no
8740,no
8741,no
8742,no
8743,no
8744,no
8745,no
8746,no
8747,yes
8748,no
8749,yes
8750,yes
8751,no
8752,no
8753,yes
8754,yes
8755,no
8756,no
8757,yes
8758,yes
8759,no
8760,no
8761,yes
8762,yes
8763,yes
8764,yes
8765,no
8766,no
8767,no
8768,yes
8769,no
8770,no
8771,no
8772,yes
8773,no
8774,yes
8775,no
8776,no
8777,no
8778,no
8779,no
8780,yes
8781,no
8782,no
8783,no
8784,no
8785,yes
8786,no
8787,yes
8788,no
8789,no
8790,no
8791,no
8792,no
8793,no
8794,yes
8795,no
8796,no
8797,no
8798,yes
8799,yes
8800,no
8801,no
8802,no
8803,no
8804,no
8805,no
8806,no
8807,yes
8808,no
8809,yes
8810,yes
8811,yes
8812,no
8813,no
8814,no
8815,yes
8816,no
8817,yes
8818,no
8819,no
8820,yes
8821,no
8822,yes
8823,yes
8824,yes
8825,no
8826,yes
8827,no
8828,no
8829,no
8830,no
8831,no
8832,yes
8833,no
8834,no
8835,yes
8836,yes
8837,yes
8838,no
8839,yes
8840,yes
8841,no
8842,yes
8843,no
8844,no
8845,no
8846,no
8847,no
8848,no
8849,no
8850,yes
8851,no
8852,no
8853,no
8854,no
8855,no
8856,yes
8857,no
8858,no
8859,no
8860,no
8861,yes
8862,no
8863,no
8864,yes
8865,no
8866,yes
8867,no
8868,no
8869,no
8870,no
8871,no
8872,no
8873,yes
8874,yes
8875,no
8876,yes
8877,no
8878,no
8879,yes
8880,no
8881,yes
8882,no
8883,no
8884,no
8885,no
8886,no
8887,yes
8888,no
8889,no
8890,no
8891,no
8892,yes
8893,no
8894,yes
8895,no
8896,no
8897,no
8898,no
8899,no
8900,yes
8901,no
8902,no
8903,yes
8904,no
8905,no
8906,no
8907,no
8908,no
8909,yes
8910,no
8911,no
8912,yes
8913,no
8914,no
8915,no
8916,yes
8917,no
8918,yes
8919,no
8920,yes
8921,no
8922,no
8923,no
8924,no
8925,yes
8926,yes
8927,no
8928,yes
8929,no
8930,no
8931,no
8932,yes
8933,yes
8934,no
8935,no
8936,no
8937,no
8938,no
8939,yes
8940,no
8941,no
8942,no
8943,no
8944,no
8945,no
8946,no
8947,no
8948,no
8949,no
8950,yes
8951,yes
8952,no
8953,no
8954,no
8955,no
8956,no
8957,yes
8958,no
8959,no
8960,no
8961,no
8962,yes
8963,no
8964,yes
8965,no
8966,yes
8967,no
8968,yes
8969,no
8970,yes
8971,no
8972,no
8973,no
8974,no
8975,no
8976,yes
8977,no
8978,no
8979,no
8980,no
8981,no
8982,no
8983,no
8984,no
8985,no
8986,no
8987,no
8988,yes
8989,yes
8990,yes
8991,no
8992,no
8993,no
8994,yes
8995,no
8996,yes
8997,no
8998,no
8999,no
9000,no
9001,no
9002,no
9003,no
9004,no
9005,no
9006,yes
9007,no
9008,no
9009,no
9010,yes
9011,no
9012,yes
9013,no
9014,yes
9015,yes
9016,no
9017,yes
9018,no
9019,no
9020,no
9021,no
9022,no
9023,no
9024,no
9025,yes
9026,no
9027,no
9028,no
9029,no
9030,no
9031,no
9032,no
9033,yes
9034,no
9035,no
9036,no
9037,no
9038,no
9039,no
9040,no
9041,yes
9042,yes
9043,no
9044,no
9045,no
9046,no
9047,no
9048,yes
9049,yes
9050,no
9051,no
9052,no
9053,no
9054,no
9055,no
9056,no
9057,yes
9058,yes
9059,no
9060,no
9061,yes
9062,yes
9063,yes
9064,no
9065,no
9066,yes
9067,no
9068,no
9069,no
9070,no
9071,no
9072,no
9073,yes
9074,no
9075,no
9076,yes
9077,no
9078,no
9079,no
9080,no
9081,no
9082,no
9083,no
9084,no
9085,no
9086,no
9087,no
9088,yes
9089,yes
9090,no
9091,yes
9092,yes
9093,no
9094,yes
9095,no
9096,no
9097,yes
9098,no
9099,no
9100,yes
9101,no
9102,no
9103,yes
9104,no
9105,no
9106,no
9107,no
9108,no
9109,no
9110,no
9111,no
9112,no
9113,no
9114,no
9115,no
9116,no
9117,yes
9118,no
9119,yes
9120,no
9121,no
9122,no
9123,no
9124,no
9125,no
9126,no
9127,no
9128,no
9129,no
9130,no
9131,no
9132,no
9133,no
9134,no
9135,no
9136,no
9137,no
9138,yes
9139,yes
9140,no
9141,no
9142,no
9143,no
9144,no
9145,no
9146,no
9147,no
9148,yes
9149,no
9150,no
9151,no
9152,no
9153,no
9154,no
9155,no
9156,no
9157,no
9158,no
9159,no
9160,no
9161,no
9162,no
9163,no
9164,no
9165,no
9166,no
9167,yes
9168,no
9169,yes
9170,no
9171,yes
9172,no
9173,no
9174,no
9175,no
9176,no
9177,yes
9178,no
9179,yes
9180,no
9181,yes
9182,no
9183,no
9184,no
9185,no
9186,yes
9187,no
9188,no
9189,no
9190,no
9191,no
9192,no
9193,yes
9194,no
9195,yes
9196,no
9197,no
9198,no
9199,no
9200,yes
9201,no
9202,no
9203,no
9204,yes
9205,no
9206,yes
9207,no
9208,no
9209,no
9210,no
9211,no
9212,no
9213,yes
9214,no
9215,yes
9216,no
9217,no
9218,no
9219,no
9220,no
9221,yes
9222,no
9223,no
9224,yes
9225,no
9226,yes
9227,no
9228,no
9229,no
9230,no
9231,no
9232,no
9233,no
9234,no
9235,no
9236,yes
9237,yes
9238,no
9239,no
9240,no
9241,no
9242,no
9243,no
9244,yes
9245,yes
9246,no
9247,no
9248,no
9249,no
9250,yes
9251,yes
9252,no
9253,no
9254,yes
9255,no
9256,no
9257,yes
9258,no
9259,yes
9260,no
9261,no
9262,no
9263,no
9264,no
9265,no
9266,no
9267,yes
9268,yes
9269,no
9270,no
9271,yes
9272,no
9273,no
9274,yes
9275,no
9276,no
9277,no
9278,yes
9279,no
9280,no
9281,no
9282,yes
9283,no
9284,no
9285,yes
9286,yes
9287,no
9288,yes
9289,yes
9290,no
9291,no
9292,no
9293,yes
9294,no
9295,no
9296,no
9297,no
9298,no
9299,yes
9300,no
9301,no
9302,no
9303,no
9304,no
9305,no
9306,no
9307,yes
9308,no
9309,yes
9310,no
9311,no
9312,yes
9313,no
9314,yes
9315,no
9316,no
9317,no
9318,yes
9319,no
9320,no
9321,yes
9322,no
9323,yes
9324,yes
9325,no
9326,no
9327,yes
9328,no
9329,no
9330,yes
9331,no
9332,no
9333,no
9334,no
9335,yes
9336,no
9337,no
9338,no
9339,no
9340,yes
9341,no
9342,no
9343,no
9344,no
9345,no
9346,no
9347,yes
9348,yes
9349,no
9350,no
9351,yes
9352,no
9353,no
9354,no
9355,no
9356,no
9357,no
9358,no
9359,no
9360,no
9361,no
9362,yes
9363,no
9364,no
9365,no
9366,no
9367,yes
9368,yes
9369,no
9370,no
9371,no
9372,yes
9373,no
9374,yes
9375,no
9376,yes
9377,yes
9378,no
9379,no
9380,yes
9381,no
9382,no
9383,yes
9384,no
9385,no
9386,yes
9387,no
9388,no
9389,yes
9390,no
9391,no
9392,no
9393,no
9394,no
9395,no
9396,yes
9397,no
9398,no
9399,no
9400,yes
9401,no
9402,no
9403,no
9404,no
9405,yes
9406,no
9407,no
9408,no
9409,no
9410,yes
9411,no
9412,no
9413,no
9414,no
9415,no
9416,no
9417,no
9418,no
9419,no
9420,no
9421,no
9422,no
9423,no
9424,no
9425,yes
9426,yes
9427,yes
9428,yes
9429,no
9430,no
9431,no
9432,no
9433,no
9434,no
9435,no
9436,yes
9437,no
9438,yes
9439,no
9440,no
9441,no
9442,no
9443,no
9444,no
9445,yes
9446,no
9447,no
9448,no
9449,no
9450,yes
9451,no
9452,no
9453,yes
9454,yes
9455,no
9456,no
9457,no
9458,no
9459,yes
9460,no
9461,no
9462,no
9463,no
9464,no
9465,no
9466,yes
9467,no
9468,no
9469,no
9470,yes
9471,yes
9472,no
9473,no
9474,no
9475,yes
9476,no
9477,no
9478,no
9479,no
9480,no
9481,yes
9482,yes
9483,no
9484,yes
9485,no
9486,no
9487,yes
9488,no
9489,no
9490,no
9491,no
9492,no
9493,yes
9494,no
9495,no
9496,no
9497,no
9498,yes
9499,no
9500,yes
9501,no
9502,no
9503,yes
9504,no
9505,yes
9506,no
9507,no
9508,no
9509,no
9510,no
9511,no
9512,no
9513,no
9514,no
9515,no
9516,no
9517,yes
9518,no
9519,no
9520,no
9521,no
9522,no
9523,yes
9524,no
9525,no
9526,no
9527,no
9528,no
9529,no
9530,no
9531,no
9532,no
9533,no
9534,yes
9535,no
9536,no
9537,no
9538,no
9539,no
9540,no
9541,no
9542,no
9543,no
9544,no
9545,no
9546,no
9547,no
9548,no
9549,yes
9550,no
9551,no
9552,yes
9553,no
9554,no
9555,yes
9556,no
9557,no
9558,yes
9559,no
9560,yes
9561,no
9562,yes
9563,no
9564,no
9565,no
9566,no
9567,no
9568,no
9569,yes
9570,no
9571,no
9572,yes
9573,no
9574,no
9575,yes
9576,no
9577,yes
9578,no
9579,yes
9580,no
9581,no
9582,yes
9583,yes
9584,no
9585,no
9586,no
9587,yes
9588,no
9589,no
9590,no
9591,no
9592,no
9593,no
9594,no
9595,yes
9596,no
9597,no
9598,no
9599,no
9600,no
9601,no
9602,no
9603,no
9604,no
9605,yes
9606,no
9607,no
9608,no
9609,yes
9610,yes
9611,no
9612,no
9613,yes
9614,no
9615,no
9616,no
9617,no
9618,no
9619,no
9620,no
9621,yes
9622,yes
9623,no
9624,no
9625,no
9626,no
9627,no
9628,no
9629,no
9630,no
9631,no
9632,yes
9633,no
9634,no
9635,no
9636,yes
9637,yes
9638,no
9639,no
9640,no
9641,no
9642,yes
9643,yes
9644,yes
9645,yes
9646,no
9647,no
9648,no
9649,no
9650,no
9651,no
9652,no
9653,no
9654,no
9655,no
9656,yes
9657,no
9658,no
9659,no
9660,no
9661,yes
9662,no
9663,no
9664,yes
9665,no
9666,no
9667,no
9668,no
9669,yes
9670,no
9671,no
9672,no
9673,no
9674,yes
9675,no
9676,yes
9677,yes
9678,no
9679,no
9680,no
9681,no
9682,no
9683,no
9684,no
9685,no
9686,yes
9687,yes
9688,no
9689,no
9690,no
9691,no
9692,no
9693,no
9694,no
9695,yes
9696,no
9697,no
9698,no
9699,no
9700,yes
9701,no
9702,no
9703,no
9704,no
9705,yes
9706,yes
9707,yes
9708,no
9709,no
9710,no
9711,no
9712,no
9713,no
9714,yes
9715,yes
9716,no
9717,yes
9718,no
9719,no
9720,no
9721,no
9722,yes
9723,no
9724,no
9725,no
9726,no
9727,no
9728,yes
9729,no
9730,no
9731,no
9732,no
9733,no
9734,no
9735,no
9736,no
9737,no
9738,no
9739,no
9740,no
9741,no
9742,yes
9743,no
9744,yes
9745,no
9746,no
9747,no
9748,no
9749,no
9750,yes
9751,yes
9752,no
9753,no
9754,no
9755,no
9756,yes
9757,no
9758,no
9759,no
9760,no
9761,no
9762,no
9763,no
9764,no
9765,no
9766,no
9767,yes
9768,yes
9769,no
9770,no
9771,no
9772,no
9773,no
9774,no
9775,yes
9776,yes
9777,no
9778,no
9779,yes
9780,no
9781,no
9782,no
9783,no
9784,yes
9785,no
9786,no
9787,no
9788,no
9789,no
9790,no
9791,no
9792,no
9793,yes
9794,no
9795,yes
9796,no
9797,yes
9798,no
9799,no
9800,no
9801,no
9802,no
9803,no
9804,no
9805,no
9806,no
9807,no
9808,no
9809,no
9810,yes
9811,no
9812,no
9813,yes
9814,no
9815,no
9816,no
9817,no
9818,no
9819,no
9820,no
9821,no
9822,yes
9823,yes
9824,no
9825,yes
9826,no
9827,no
9828,no
9829,no
9830,yes
9831,no
9832,no
9833,no
9834,no
9835,no
9836,no
9837,yes
9838,no
9839,no
9840,no
9841,no
9842,no
9843,no
9844,no
9845,yes
9846,yes
9847,no
9848,yes
9849,yes
9850,no
9851,no
9852,no
9853,no
9854,no
9855,no
9856,no
9857,no
9858,no
9859,no
9860,yes
9861,no
9862,yes
9863,yes
9864,no
9865,no
9866,no
9867,no
9868,no
9869,no
9870,no
9871,no
9872,no
9873,no
9874,no
9875,yes
9876,no
9877,no
9878,no
9879,no
9880,no
9881,no
9882,no
9883,no
9884,no
9885,no
9886,no
9887,no
9888,yes
9889,yes
9890,no
9891,yes
9892,no
9893,yes
9894,no
9895,no
9896,yes
9897,no
9898,no
9899,no
9900,yes
9901,yes
9902,no
9903,no
9904,yes
9905,no
9906,no
9907,no
9908,no
9909,yes
9910,no
9911,no
9912,no
9913,no
9914,no
9915,no
9916,yes
9917,no
9918,no
9919,yes
9920,no
9921,no
9922,no
9923,yes
9924,yes
9925,no
9926,no
9927,no
9928,no
9929,no
9930,no
9931,no
9932,no
9933,no
9934,no
9935,no
9936,no
9937,no
9938,no
9939,no
9940,no
9941,no
9942,no
9943,no
9944,no
9945,no
9946,no
9947,no
9948,no
9949,yes
9950,no
9951,yes
9952,no
9953,no
9954,no
9955,yes
9956,yes
9957,no
9958,no
9959,yes
9960,yes
9961,yes
9962,no
9963,yes
9964,no
9965,yes
9966,no
9967,no
9968,no
9969,no
9970,no
9971,no
9972,no
9973,no
9974,yes
9975,yes
9976,no
9977,no
9978,no
9979,yes
9980,yes
9981,yes
9982,no
9983,no
9984,yes
9985,no
9986,no
9987,no
9988,no
9989,no
9990,no
9991,no
9992,yes
9993,no
9994,no
9995,no
9996,yes
9997,no
9998,no
9999,no
